datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
4/23/2014 22:15,2014-04-23,22:15,dauphin island,al,us,formation,10,10 seconds,Light formation that extinguished one by one from west to east over the Gulf of Mexico at Dauphin Island&#44 AL,30.26,-88.11,night
4/23/2014 22:15,2014-04-23,22:15,mansfield (quebec) (canada),qc,,unknown,15,10-15 seconds,We were in hot tub looking into sky and at 2 different times about 15 minutes apart they went by in sky no noise and moving side to sid,45.85,-76.73,night
4/23/2014 22:40,2014-04-23,22:40,tulsa,ok,us,triangle,300,4-5 minutes,Pyramid shaped UFO sighted over Southern Hills Golf Course Wednesday&#44 April 23rd over TULSA&#44 OKLAHOMA.,36.15,-95.99,night
4/23/2014 23:00,2014-04-23,23:00,forster (australia),,au,circle,7200,2 hours,Several orange lights stationary when illuminated but silently and continuously changing position we were positioned on a rocky headlan,-34.75,139.55,night
4/23/2014 23:00,2014-04-23,23:00,mount vernon,wa,us,chevron,600,10 minutes,((HOAX))  Looked like a flying Chevrolet Tahoe that shot laser beams and abducted my neighbors cat&#44 George w bush in passenger seat.,48.42,-122.33,night
4/23/2014 23:15,2014-04-23,23:15,lincoln,ca,us,sphere,30,25-30 seconds,Low alt. flyover of red turning to blue then back to red sphere. Rapid departure.  ((NUFORC Note:  Model airplane??  PD)),38.89,-121.29,night
4/23/2014 23:20,2014-04-23,23:20,harrisburg,pa,us,unknown,60,60 seconds,2 years ago I had an extreme close fly-by of a blue light.,40.27,-76.88,night
4/24/2007 02:00,2007-04-24,02:00,loveland,oh,us,unknown,40,40 seconds,stationary triangular span of light&#44 15 sec. Then flipped upward&#44 revealing three cohesive lights.  Silent&#44 low&#44 slow moving&#44 SE to N.,39.27,-84.26,night
4/24/2007 03:00,2007-04-24,03:00,homer,ak,us,fireball,5,5 seconds,Approx. 3:30 AM on the morning on April 24th four male adults driving alongside Kachamak Bay&#44 in Homer&#44 AK.,59.64,-151.55,night
4/24/2007 21:00,2007-04-24,21:00,new albany,pa,us,light,7200,2 hrs,Appears to be bright star flashing with hints of red and green colors.,41.6,-76.44,night
4/24/2007 21:30,2007-04-24,21:30,converse,in,us,light,7200,one hour,Awesome red lights put on an other-worldly display in Converse&#44 Indiana&#44 and blew my mind.,40.58,-85.87,night
4/24/2007 21:40,2007-04-24,21:40,brentwood,ca,us,circle,300,5 minutes,Bright Orange round object sighted in the Eastern Night sky moved south and dissappeared.,37.93,-121.69,night
4/24/2007 22:00,2007-04-24,22:00,south kingston,nh,us,circle,300,5 minutes,bright&#44 pulsating object moves unlike conventional aircraft,42.88,-71.08,night
4/24/2008 00:00,2008-04-24,00:00,walton,ky,us,diamond,480,8min,Diamond ship with intense lighting spotted by 6 people in a feild.,38.88,-84.61,night
4/24/2008 03:00,2008-04-24,03:00,coalinga,ca,us,triangle,300,5 minutes,Low flying unmarked craft flying crazy over freeway&#44 just short of Harris Ranch Airfield and hwy 198&#44 outside Coalinga,36.14,-120.36,night
4/24/2008 03:15,2008-04-24,03:15,casa grande,az,us,triangle,30,30 or so seconds,Triangular distortion hovers and vanishes with pulse.,32.88,-111.76,night
4/24/2008 03:15,2008-04-24,03:15,lakeville,ma,us,light,3,approx 3 seconds,1 Unknown Light&#44 High Speed&#44 South to North&#44 Green White morphing light.,41.85,-70.95,night
4/24/2008 06:05,2008-04-24,06:05,melbourne,fl,us,light,180,2-3 minuets,Pre dawn with clear moon lite sky&#44 three bright lights appeared quickly and vanished just as quick&#44 but all were of the same appearanc,28.08,-80.61,daylight
4/24/2008 14:00,2008-04-24,14:00,stanwood,wa,us,other,300,5 min.,Hexagon image with 4 protruding spikes,48.24,-122.37,daylight
4/24/2008 14:15,2008-04-24,14:15,jacksonville,fl,us,oval,20,20 seconds,My friend and I looked at each other and said&#44 &#8220;What just happened?&#8221;,30.33,-81.66,daylight
4/24/2008 14:30,2008-04-24,14:30,tucson,az,us,light,3600,1 hour,Star in broad daylight,32.22,-110.93,daylight
4/24/2008 16:45,2008-04-24,16:45,acton,ca,us,unknown,15,15 sec,Bad weather and overcast skies make a great place to test  they&#39re new toys,34.47,-118.2,daylight
4/24/2008 17:05,2008-04-24,17:05,lake charles,la,us,other,2,1-2 seconds,long narrow silver rod seen,30.23,-93.22,daylight
4/24/2008 19:49,2008-04-24,19:49,thornwood,ny,us,light,10,10 seconds,Bright flickering light up in sky. Looked down&#44 looked back&#44 gone.,41.12,-73.78,night
4/24/2008 20:15,2008-04-24,20:15,irvine,ca,us,circle,300,5 min,Dark circular object surrounded by white/bluish tinted lights.,33.67,-117.82,night
4/24/2008 21:10,2008-04-24,21:10,spring creek,nv,us,rectangle,3,3 seconds,Large lime-green luminescent rectangle&#44 lights moving within it&#44   in the southeastern sky at 9:10pm Pacific Time.,40.73,-115.58,night
4/24/2008 21:30,2008-04-24,21:30,north myrtle beach,sc,us,sphere,3,1/2 hour or so,Orange orbs over atlantic - North Myrtle Beach,33.82,-78.68,night
4/24/2008 22:00,2008-04-24,22:00,hernando,fl,us,other,300,at least 5 minutes,THREE VERTICAL CIRCLES WITH TRIANGLE SEEN,28.9,-82.37,night
4/24/2008 22:45,2008-04-24,22:45,eldersburg/randallstown,md,,other,60,1 minute,Two Star-Like Craft Hover Over Randallstown/ Eldersburg Area&#44 Dim down simultaneously and leave.,39.37,-76.8,night
4/24/2009 00:12,2009-04-24,00:12,richmond,vt,us,light,600,5-10 mins,First 2&#44 then 3 bright lights in the sky; lights eventually disappeared,44.41,-72.99,night
4/24/2009 02:20,2009-04-24,02:20,gainesville,fl,us,triangle,20,20 sec,odd triangle shaped craft&#44 flying low and slow&#44 had dim red lights.,29.65,-82.32,night
4/24/2009 04:14,2009-04-24,04:14,kent,wa,us,sphere,30,30 seconds,loud orange ufo buzzes kent&#44 wa. again,47.38,-122.23,night
4/24/2009 04:58,2009-04-24,04:58,portland,me,us,sphere,120,2minutes,Simple truth as seen. (aircraft in vicinty whcih allowed me reference&#44 but none chasing),43.66,-70.26,night
4/24/2009 06:30,2009-04-24,06:30,hartwell,ga,us,oval,600,10 min,never seen anything like it.,34.35,-82.93,daylight
4/24/2009 10:30,2009-04-24,10:30,fox river grove,il,us,triangle,180,3 minutes,3 large lights in a large triangle pattern,42.2,-88.21,daylight
4/24/2009 11:53,2009-04-24,11:53,huntsville (canada),on,ca,egg,300,5 minutes,((HOAX))  UFO Sighting :),45.33,-79.22,daylight
4/24/2009 17:45,2009-04-24,17:45,arlington,va,us,sphere,3600,1 hour,Sphere that jolted&#44 changed shape and color.,38.89,-77.08,daylight
4/24/2009 18:00,2009-04-24,18:00,glendale,az,us,triangle,600,10 mins,silent triangle craft in North Phoenix,33.54,-112.19,night
4/24/2009 19:00,2009-04-24,19:00,ottawa (canada),on,ca,disk,60,1 minute,Shiny shape suspended  in sky not moving,45.42,-75.7,night
4/24/2009 20:00,2009-04-24,20:00,wading river,ny,us,formation,120,about 2 mins,Not a UFO&#44 but very strange...,40.95,-72.84,night
4/24/2009 21:00,2009-04-24,21:00,mirabel (canada),qc,ca,unknown,15,15 seconds,While looking up at the stars I noticed what I thought was a satelite. It seemed to be light orange and going a little too fast for a s,45.65,-74.1,night
4/24/2009 21:25,2009-04-24,21:25,san francisco,ca,us,flash,420,7 minutes,UFO sighting around the SF bay area.,37.78,-122.42,night
4/24/2009 22:19,2009-04-24,22:19,dubuque,ia,us,unknown,35,30-35 seconds,((HOAX??))  All I could think was &quot;OH ((deleted))&#33&#33&quot;,42.5,-90.66,night
4/24/2009 23:00,2009-04-24,23:00,baker,ca,us,light,3,2-3 seconds,A light&#44 traveling very quickly&#44 passed us on a highway and dissapeared.,35.26,-116.07,night
4/24/2009 23:50,2009-04-24,23:50,brescia (italy),,,fireball,180,3 minutes,was called outside to look at something...5 golden orange orbs were hovering over the mountains for aprox.  3 - 5 minutes.  other witne,45.54,10.21,night
4/24/2010 00:12,2010-04-24,00:12,haverhill,ma,us,unknown,1800,30 mins,small object floating moving up and down blinking.,42.78,-71.08,night
4/24/2010 03:00,2010-04-24,03:00,east islip,ny,us,sphere,60,1 minute,2 silver spheres zigzaging very high in the atmosphere,40.73,-73.19,night
4/24/2010 10:15,2010-04-24,10:15,austin,tx,us,light,120,2 minutes,I saw four orange lights in a triangular formation gliding above me about 300 ft. they did not make any noise and glided over the neigh,30.27,-97.74,daylight
4/24/2010 13:00,2010-04-24,13:00,west covina,ca,us,formation,10800,3 hours,ufo west covina&#44 ca,34.09,-117.89,daylight
4/24/2010 18:00,2010-04-24,18:00,louisville,ky,us,sphere,20,20 seconds,A silver sphere spotted in Louisville Kentucky.,38.25,-85.76,night
4/24/2010 21:00,2010-04-24,21:00,lake elsinore,ca,us,disk,300,4-5 minutes,Disk light object with rotating white lights along bottom disappears after 5 min.,33.67,-117.33,night
4/24/2010 21:50,2010-04-24,21:50,london (uk/england),,gb,flash,5,3-5 seconds,At approx 9.50 p.m. almost directly overhead&#44 I saw a very bright light (about the same intensity as Venus) which lasted only a few sec,51.51,-0.09,night
4/24/2010 23:07,2010-04-24,23:07,houston,tx,us,light,600,10 minutes,Orange lights seen over the Houston area traveling east to west in pairs.,29.76,-95.36,night
4/24/2010 23:15,2010-04-24,23:15,houston,tx,us,circle,3600,1 hour,7-10 Orange/Red Lights seen&#44 blackberry battery drained,29.76,-95.36,night
4/24/2010 23:30,2010-04-24,23:30,czech republic,,,light,120,2 minutes,2 lights (1 red&#44 1 yellow)&#44 Too big to be a plane. Silent and keeping perfect line and formation.,49.82,15.47,night
4/24/2010 23:50,2010-04-24,23:50,cranford,nj,us,light,1800,30 minutes+,We saw the government reaction to the lights after seeing the lights.  ((NUFORC Note:  This may not be a serious-minded report.  PD)),40.66,-74.3,night
4/24/2011 00:00,2011-04-24,00:00,fullerton,ca,us,changing,1200,15-20 minutes,Crazy event with ufo that causes problems with technology and scares high school students  500 Lights On Object0: Yes,33.87,-117.92,night
4/24/2011 00:04,2011-04-24,00:04,round rock,tx,us,teardrop,10,10 sec.,cluster of small dots tinted yellow&#44 glowing&#44 looked like it disappeared under blanket at night.,30.51,-97.68,night
4/24/2011 00:30,2011-04-24,00:30,ocala,fl,us,triangle,20,about 20 sec,Two witnesses observe a triangular object&#44 with three faint orange/red lights.,29.19,-82.14,night
4/24/2011 11:45,2011-04-24,11:45,tinley park,il,us,rectangle,60,1 minute,Black rectangle object moving from Southeast to Northwest.,41.57,-87.78,daylight
4/24/2011 15:00,2011-04-24,15:00,applachian mountains,nc,,,5,5 sec.,((HOAX/STUDENT REPORT))  Flyby of a Dead Alien w/ Red Blood on it.,41.29,-76.58,daylight
4/24/2011 15:00,2011-04-24,15:00,harrogate (uk/england),,gb,disk,300,5 mins,ufo&#39s shock family,53.98,-1.53,daylight
4/24/2011 17:30,2011-04-24,17:30,vinita park,mo,us,circle,1800,30 mins,we saw a  black disk shape object in the sky circle in shape hovering over some kids on the basketball court moving around.,38.69,-90.34,daylight
4/24/2011 22:30,2011-04-24,22:30,omega,ga,us,light,60,1 minute,Reflection of tower light seen over field in rural Georgia.,31.34,-83.59,night
4/24/2011 22:30,2011-04-24,22:30,stuart,fl,us,triangle,240,4 minutes,Triangular shaped craft over Sewals point . Stuart&#44 Fl,27.2,-80.25,night
4/24/2011 23:12,2011-04-24,23:12,l&#39anse,mi,us,formation,30,30 seconds,so low to the house I could of hit it with a rock.,46.76,-88.45,night
4/24/2011 23:12,2011-04-24,23:12,l&#39anse,mi,us,oval,30,30 seconds,HUGE BRIGHT LIGHTS SILENT UNTIL RIGHT ON TOP OF YOU.,46.76,-88.45,night
4/24/2011 23:45,2011-04-24,23:45,athens,tx,us,circle,300,3 - 5 minutes,Four lights hovering over powerlines leaving graphite type substance on ground,32.2,-95.86,night
4/24/2012 02:45,2012-04-24,02:45,rochester,wa,us,sphere,20,20 seconds,Silent craft moving across the sky,46.82,-123.1,night
4/24/2012 05:20,2012-04-24,05:20,noblesville,in,us,circle,120,2 minutes,Almost looked like jupiter.  Orange very strange.,40.05,-86.01,night
4/24/2012 16:45,2012-04-24,16:45,ada,ok,us,cigar,180,1 to 3 min.,Cigar shaped almost aluminum in color hazy around it no sound,34.77,-96.68,daylight
4/24/2012 20:55,2012-04-24,20:55,gulfport,ms,us,disk,1500,25 minutes,Green/Yellow Disc object fying around the gulfcoast towards the open water.,30.37,-89.09,night
4/24/2012 21:00,2012-04-24,21:00,marshville,nc,us,circle,1200,20 minutes,Three strange crafts circling over head,34.99,-80.37,night
4/24/2012 21:45,2012-04-24,21:45,cedar rapids,ia,us,light,420,7 minutes,My girlfriend and I just happened to be outside at approximately 9:45pm. We witnessed a bright white light move slowly from the NW sky&#44,42.01,-91.64,night
4/24/2012 22:00,2012-04-24,22:00,beverly hills,fl,us,other,1800,30 minutes,Star like object with colors flickering/stationary. Beverly Hills Florida 4/24/12 and it is filmed.  ((NUFORC Note:  Sirius??  PD)),28.92,-82.46,night
4/24/2012 22:00,2012-04-24,22:00,olathe,ks,us,other,5400,1.5 hours,Rippled Lights in the Western Sky near Olathe&#44 KS,38.88,-94.82,night
4/24/2012 22:10,2012-04-24,22:10,scottsdale,az,us,sphere,1200,20 minutes,Brilliant undulating light hung motionless in the horizon&#44 eventually dimmed&#44 came back&#44 and then disappeared,33.51,-111.9,night
4/24/2012 22:30,2012-04-24,22:30,highland village,tx,us,other,10,10 seconds,Saw boomerang shaped&#44 low-flying craft gliding at high rate of speed; shooting star immediately followed,33.09,-97.05,night
4/24/2012 22:55,2012-04-24,22:55,highland,ut,us,circle,600,10 minutes,Red and blue light hovering over the hills due North East of the Highland Blvd,40.45,-111.77,night
4/24/2012 23:00,2012-04-24,23:00,lincoln (uk/england),,gb,light,30,30 seconds,Bright light that then dimmed and slowly travelled horizontally across small portion of sky.,53.23,-0.53,night
4/24/2012 23:00,2012-04-24,23:00,valley-omaha,ne,,fireball,1200,20 minutes,UFO personal encounter.,42.02,-97.45,night
4/24/2013 00:00,2013-04-24,00:00,stillwater,ok,us,light,600,10 minutes,2 or 3 small lights randomly floating around in the sky. No clear flight path at all.,36.12,-97.06,night
4/24/2013 02:45,2013-04-24,02:45,rochester,wa,us,light,20,20 seconds,Silent craft moving across the sky.,46.82,-123.1,night
4/24/2013 03:30,2013-04-24,03:30,manchester,nj,,circle,180,3 minutes,Brilliant light in sky&#44 switched to pulsating red and blue&#44 then ascended.,39.97,-74.34,night
4/24/2013 06:00,2013-04-24,06:00,elk county,ks,,fireball,120,2 minutes,Ball of very bright light hovering.,37.39,-96.15,daylight
4/24/2013 20:20,2013-04-24,20:20,monroe,wa,us,formation,60,60 seconds,Two red lights in formation traveling south to north at high rate of speed.,47.86,-121.97,night
4/24/2013 20:30,2013-04-24,20:30,macungie,pa,us,unknown,300,5 minutes,Unknown object in the sky.,40.52,-75.56,night
4/24/2013 20:33,2013-04-24,20:33,tiberias (israel),,,circle,240,4 minutes,3 UFOs inTtiberias&#44 Israel.,32.8,35.53,night
4/24/2013 21:00,2013-04-24,21:00,glendale,az,us,triangle,900,15+ minutess,Changing color UFO&#44 sighted 4/24/13 near Glendale&#44 AZ. Recording at 9pm Arizona time.,33.54,-112.19,night
4/24/2013 21:15,2013-04-24,21:15,medford,or,us,light,1200,20 minutes,Red&#44 blue and silvery flashing object.  ((NUFORC Note:  Possible twinkling star.  PD)),42.33,-122.87,night
4/24/2013 21:20,2013-04-24,21:20,briggsville,ar,us,other,600,10 minutes,A LINE OF LIGHTS STARTED FLASHING&#44 THEN THEY STARTED DRIFTING AWAY MAKING A TRIANGLE THEN AN OVULAR PATTERN AS IT DRIFTED AWAY.,34.93,-93.49,night
4/24/2013 21:45,2013-04-24,21:45,hillsboro,or,us,unknown,600,8-10 minutes,6 red lights in the night sky in Hillsboro&#44 Or,45.52,-122.99,night
4/24/2013 22:00,2013-04-24,22:00,grainfield,ks,us,triangle,300,5 minutes,I seen 3 flashing red lights in shape of a triangle again&#44 but over by Grainfield instead of Park headed south.  This is the forth one,39.11,-100.46,night
4/24/2013 22:45,2013-04-24,22:45,carolina beach,nc,us,light,3600,1 hour,The objects appeared in locations/positions in the sky where no stars are noted in a standard celestial constellation map.,34.03,-77.89,night
4/24/2013 23:00,2013-04-24,23:00,carolina beach,nc,us,circle,360,5-6 minutes,Orange lights over the ocean for about 5-6 minutes&#33,34.03,-77.89,night
4/24/2013 23:00,2013-04-24,23:00,forsyth,mo,us,light,360,6 minutes,Hovering white lights over Branson Forsyth fast moving objects that would move in and stop and hover for quite sometime,36.68,-93.12,night
4/24/2014 01:00,2014-04-24,01:00,tamarac,fl,us,fireball,7200,1-2 hours,Kept changing colors and even started to come down made a sound then disappeared and came back a minute later,26.21,-80.25,night
4/24/2014 03:00,2014-04-24,03:00,mojave,ca,us,,7200,2 hours,Strange lights near mars visible from earth,35.05,-118.17,night
4/24/2014 03:30,2014-04-24,03:30,york,pa,us,circle,15,15 seconds,Bright white circular light/craft in sky shoots down to 200-300 ft above ground&#44 hovers&#44 than shoots back up at extremely high speed,39.96,-76.73,night
4/24/2014 04:30,2014-04-24,04:30,louisburg,nc,us,circle,30,30 seconds,I saw a star moving north to south through the Little Dipper handle&#44 and then disappeared&#44 but then a second star chasing it.,36.1,-78.3,night
4/24/2014 08:45,2014-04-24,08:45,rio rancho,nm,us,oval,10,10 seconds,Circular&#44 metallic silver/white object in sky; Rio Rancho&#44 NM.,35.23,-106.66,daylight
